label,insect_id,segment,start,end,absBandRatio_50_100,absBandRatio_100_150,absBandRatio_150_200,absBandRatio_200_250,absBandRatio_250_300,absBandRatio_300_350,absBandRatio_350_400,absBandRatio_400_450,absBandRatio_450_500,absBandRatio_500_600,absBandRatio_600_800,bandRatio_150_350,bandRatio_200_300,bandRatio_350_800,lowHighRatio_150_350_to_350_800,spectral_entropy_mean,spectral_entropy_median,spectral_entropy_std,spectral_flatness_mean,spectral_flatness_median,spectral_flatness_std,spectral_centroid_mean,spectral_centroid_median,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_median,spectral_bandwidth_std,spectral_bandwidth_max,spectral_bandwidth_p95,ridge_freq_mean,ridge_freq_median,ridge_freq_std,ridge_freq_range,ridge_freq_mean_abs_diff,mfcc_00_mean,mfcc_00_std,mfcc_00_median,mfcc_01_mean,mfcc_01_std,mfcc_01_median,mfcc_02_mean,mfcc_02_std,mfcc_02_median,mfcc_03_mean,mfcc_03_std,mfcc_03_median,mfcc_04_mean,mfcc_04_std,mfcc_04_median,mfcc_05_mean,mfcc_05_std,mfcc_05_median,mfcc_06_mean,mfcc_06_std,mfcc_06_median,mfcc_07_mean,mfcc_07_std,mfcc_07_median
bee,bee_09,7,180,209,0.136744605,0.154858885,0.163277245,0.116755295,0.133620709,0.099667751,0.066487946,0.041360143,0.020349366,0.032972163,0.033905892,0.513321,0.250376003,0.19507551,2.631396426,0.909484146,0.912194015,0.053925376,0.636304643,0.664450426,0.229349548,265.4530952,260.4927599,55.62601524,166.725536,170.4754399,35.91517373,225.7476545,214.9196821,136.6546161,158.361486,93.02903833,646.642737,61.1851199,11.32855005,5.76849548,9.585158018,3.836251752,2.263526408,3.384577071,-0.504020454,0.984115208,-0.334573556,-0.413720704,0.522585171,-0.347332683,-0.023408925,0.333300975,-0.028756334,-0.031079866,0.197340555,0.002412939,-0.050552125,0.122917312,-0.029455483,-0.008381952,0.101177168,-0.0001537
bee,bee_09,7,210,239,0.12080134,0.147716809,0.166104682,0.124021144,0.146161573,0.110577188,0.072475798,0.042228882,0.018735229,0.026036821,0.025140534,0.546864587,0.270182717,0.184617264,2.962153024,0.895571063,0.898229125,0.05180675,0.558468357,0.546262601,0.230153543,258.6955416,256.2449204,47.75939387,148.3024411,143.8747018,36.04082561,225.5950318,203.5636287,168.9682528,184.755068,75.55514231,303.526183,50.78764849,12.98105739,4.330481488,12.86948869,4.399957257,2.12312603,4.215789321,-1.068821614,1.283989197,-0.816708582,-0.427117954,0.559338443,-0.393776562,0.023228654,0.313799519,-0.001960681,-0.08430783,0.265985121,-0.0245116,-0.048830654,0.141899598,-0.038191895,-0.016447765,0.10031506,-0.003593134
bee,bee_09,7,270,299,0.115370994,0.135979648,0.150220666,0.112576023,0.136100137,0.109337072,0.07933281,0.053431132,0.027426055,0.042706181,0.037519282,0.508233899,0.24867616,0.24041546,2.113981762,0.899378325,0.900162957,0.047837422,0.578935883,0.577216901,0.204422331,265.0261323,263.2158337,52.26975048,148.6756049,146.7544407,31.83578774,226.1459858,207.8381108,179.5750189,184.755068,85.92407885,329.919764,51.4874783,14.76079172,4.169376286,15.09635306,4.02299937,1.969307981,3.860912498,-1.142694737,1.274445487,-1.124781088,-0.353503404,0.625662931,-0.337170263,0.000473226,0.33371462,-0.008488696,-0.092771804,0.212960536,-0.036945936,-0.048182099,0.125955512,-0.036165601,-0.006754507,0.098781074,-0.00104279
bee,bee_09,7,300,329,0.134703696,0.14983384,0.157471311,0.114088557,0.134494085,0.105568497,0.07474557,0.048445145,0.023506449,0.03270345,0.0244394,0.511622451,0.248582643,0.203840013,2.509921594,0.889377709,0.889493311,0.043640205,0.517439551,0.516216331,0.201609723,252.7668358,250.7250804,48.44659187,141.244125,140.7678801,30.08535206,222.7918182,191.5664997,168.3515803,184.755068,89.14059196,382.706926,50.68767285,16.69217573,5.230658761,16.93536138,4.598830427,2.141476938,4.62852859,-1.450705878,1.397680519,-1.251131309,-0.140563257,0.689596814,-0.129068295,0.023558985,0.386073446,-0.01463255,-0.113633511,0.280969265,-0.060533701,-0.001146713,0.167773866,-0.016872291,-0.019521568,0.135349262,-0.002280357
bee,bee_09,7,330,359,0.149097422,0.163186841,0.165674526,0.114450849,0.126605191,0.091284638,0.05993304,0.038071087,0.019777298,0.034834637,0.037084472,0.498015205,0.241056041,0.189700533,2.625270454,0.878705335,0.876850749,0.052789077,0.509299166,0.516836518,0.216493399,235.54008,231.1110354,43.45741049,142.1236668,143.6213932,33.67819651,240.9899055,194.7054079,130.9812294,158.361486,68.30157366,250.73902,50.3877458,16.59140057,4.367110435,16.95211394,4.916651321,2.124421262,4.653748307,-0.735597827,0.86769433,-0.767575663,-0.467770332,0.683813072,-0.388702267,0.047600833,0.383773137,0.003738219,-0.00494311,0.196175204,0.03137808,-0.106693752,0.164650368,-0.073929244,0.025621718,0.099568949,0.02652157
bee,bee_09,7,360,389,0.041387873,0.054975631,0.072141121,0.065221795,0.098299915,0.10448201,0.102650634,0.095025869,0.06484766,0.146711869,0.154255622,0.340144841,0.16352171,0.563491655,0.603637762,0.893784635,0.891764846,0.044536307,0.535713339,0.535051188,0.20191212,309.1037317,276.353229,127.7311875,140.3318193,137.5718388,29.41919465,205.5591985,194.4422921,259.3724346,211.148649,189.1847364,725.82348,54.28679748,16.56827515,5.107798679,16.23835705,2.268523136,4.294517792,3.549285149,-1.331229031,1.518274264,-1.145652846,-0.095132562,0.860098658,-0.128115375,-0.110997505,0.487654815,-0.034879923,0.019568457,0.296894393,0.007056288,-0.120496838,0.207707082,-0.084139278,0.017892677,0.152393248,0.017531101
bee,bee_09,7,390,419,0.139855104,0.155894699,0.162196494,0.115147349,0.131658097,0.098991434,0.067231423,0.042711527,0.021179998,0.033245321,0.031888554,0.507993374,0.246805446,0.196256823,2.588411281,0.87929001,0.872783072,0.042296117,0.501807526,0.495106007,0.175122477,235.922136,230.1141023,37.63190724,139.9172051,140.9893961,25.57338307,210.2927735,179.9932923,148.4947272,171.558277,72.81607729,250.73902,48.58818348,14.87570084,3.771570593,14.87475626,4.861020509,1.654775077,4.809206804,-0.963634701,1.100778357,-0.830620257,-0.414652786,0.638028075,-0.338307976,-0.00264941,0.297332735,-0.007541406,-0.019624225,0.206286987,-0.002638178,-0.077765872,0.14635394,-0.057340323,-0.008259098,0.110803741,0.013772073
bee,bee_09,7,420,449,0.075504992,0.09854799,0.122245225,0.102248172,0.139060776,0.128441397,0.106653858,0.080275971,0.043666014,0.065400503,0.0379551,0.491995571,0.241308948,0.333951447,1.473254793,0.89525616,0.893810634,0.040688606,0.523637984,0.519522504,0.193279737,270.5029778,265.921717,59.39527385,139.730705,135.7781911,27.48835203,220.0991813,186.6172478,210.6553107,211.148649,105.0361734,501.478041,51.38750261,18.0478414,4.58600299,19.33409175,4.11224441,2.215200037,4.018674013,-1.887255318,1.716276425,-1.402557428,0.063589057,0.849989671,0.099784353,-0.227766977,0.441615578,-0.171541006,0.017665088,0.288922278,0.048720293,-0.087742585,0.207855748,-0.080899754,-0.016919263,0.151056903,0.017144205
bee,bee_09,7,510,539,0.105454904,0.124569507,0.139472039,0.106875723,0.133548417,0.112682088,0.08652476,0.061491526,0.032661516,0.051486385,0.045233134,0.492578267,0.24042414,0.277397322,1.775713852,0.914566094,0.915320521,0.03796179,0.644000908,0.668677442,0.162705432,281.5287295,276.8857453,57.34223805,156.8189887,158.8853932,26.0866827,219.2175998,201.2656001,202.3918998,197.951858,104.1530539,475.08446,46.58866968,10.74384643,3.281070641,10.97598788,3.215244254,1.78976083,3.25628432,-1.125573073,1.26521409,-0.845613865,-0.268806068,0.622013823,-0.303355778,-0.092420959,0.317443147,-0.037067862,-0.03134525,0.169927832,-0.017952343,-0.068939856,0.137666159,-0.06795662,-0.011114082,0.079071555,0.002025225
bee,bee_09,7,600,629,0.042649408,0.057298503,0.073923465,0.065160966,0.096530351,0.103517762,0.106381798,0.104642154,0.073862286,0.157160638,0.118872669,0.339132544,0.161691317,0.560919545,0.604601047,0.918911817,0.919844036,0.042061864,0.628358267,0.638369851,0.207237157,342.4798264,336.9588012,94.55494185,149.745712,148.3401226,32.95256692,230.960057,210.8773942,308.7062311,290.329392,153.9851456,607.052365,60.28533867,15.47933968,5.252453333,15.84908426,1.822567009,3.241388232,1.866098349,-1.828072944,1.634578335,-1.75264305,0.086412007,0.819176395,0.045458585,-0.250954399,0.549144055,-0.214929869,0.011724815,0.311346568,0.031180321,-0.102226547,0.218115426,-0.069603643,-0.001146601,0.131394133,-0.007091866
bee,bee_09,7,630,659,0.148082895,0.158308807,0.159780692,0.111903346,0.127738587,0.09689041,0.066865421,0.043166466,0.021571218,0.033707487,0.031984671,0.496313035,0.239641933,0.197295262,2.515585167,0.892073379,0.889657341,0.053577225,0.552208389,0.564941551,0.223129755,258.3028959,251.0782476,57.12470431,146.0831618,149.0077683,33.43001923,221.3583287,199.7860025,170.3249321,184.755068,82.3496943,329.919764,56.38628692,15.24444045,4.329986674,16.44152014,4.291524162,2.180094301,4.130049649,-1.066691763,1.340610526,-0.931295684,-0.428822337,0.594591435,-0.36757648,-0.044901637,0.304600806,-0.066049957,-0.024119767,0.263867255,0.00582255,-0.080602086,0.166979814,-0.061911374,-0.018102335,0.106582778,-0.007115673
bee,bee_09,7,660,689,0.140445701,0.162785421,0.173465448,0.123534761,0.138691004,0.099100869,0.061642886,0.03489818,0.01576829,0.024154089,0.025513352,0.534792082,0.262225765,0.161976797,3.301658589,0.891772182,0.885637506,0.057565956,0.550891631,0.539590277,0.246857442,250.4125496,235.5286998,60.40125469,146.9655282,144.745336,37.41099806,228.6375091,213.5416625,150.2214101,171.558277,95.28024563,580.658784,61.6849983,14.66819378,5.067427136,14.61983868,4.534314363,2.402366633,4.370428755,-0.871300828,1.014878872,-0.727039287,-0.495422317,0.543722881,-0.36270928,0.056015571,0.339006276,0.032178019,-0.044024836,0.216112439,0.004890269,-0.07783497,0.12268461,-0.056925702,0.005228008,0.097334968,0.011265546
bee,bee_09,7,690,719,0.160985159,0.167955438,0.163433032,0.109783953,0.119376691,0.085558684,0.056824459,0.037128986,0.019916688,0.036654178,0.042382731,0.47815236,0.229160643,0.192907042,2.478667205,0.895762204,0.889741726,0.050033035,0.589262558,0.571020181,0.194180651,250.2172708,241.6161318,52.08067256,153.0251873,153.6747641,29.36861962,231.0428521,204.8202356,148.0013892,171.558277,81.58468879,395.903716,55.3865301,13.60907718,3.574328274,13.9906613,4.060886228,1.714990266,4.098803849,-0.539547883,0.740473808,-0.478531067,-0.485859931,0.596622233,-0.456017342,-0.028212881,0.278481066,-0.027602389,0.021193617,0.169923472,0.026651269,-0.101046495,0.127327752,-0.08076337,0.003800219,0.073038748,0.016191522
bee,bee_09,7,720,749,0.093083863,0.106950532,0.118112224,0.090845077,0.116221848,0.104000123,0.088881068,0.074332887,0.047145244,0.092403426,0.068023707,0.429179272,0.207066925,0.370786333,1.157484067,0.90349965,0.907136618,0.047091652,0.590312192,0.605224546,0.199468713,308.0115681,296.2732281,98.02857453,145.3723292,144.4195447,30.53914121,224.1670959,200.6462055,259.1257656,237.54223,156.3013112,567.461993,47.48845089,14.89496329,4.807120121,15.91122779,2.584859226,3.276019856,3.094928152,-1.489092659,1.505772056,-1.500484168,-0.20828045,0.75885089,-0.235447696,-0.195687529,0.478706211,-0.087028998,0.018995879,0.244761621,0.015616798,-0.135255932,0.179777325,-0.109466333,0.052347647,0.127955621,0.031616193
bee,bee_09,7,750,779,0.119887154,0.142144933,0.156210445,0.115264649,0.135666225,0.104427961,0.072126473,0.046818631,0.024054619,0.040717276,0.042681634,0.51156928,0.250930874,0.226398634,2.259595263,0.897026376,0.895900124,0.047883501,0.586840472,0.581381562,0.194112732,252.3767437,242.3154214,48.98575171,153.1703087,154.1271513,30.16090826,225.1248647,202.2054592,164.2815421,171.558277,72.57853296,329.919764,51.58745402,11.79559865,4.344831749,11.37950703,4.109849774,1.729856576,4.076603713,-0.65060099,0.899333738,-0.590899415,-0.521887756,0.547850739,-0.424284615,-0.04527399,0.273046207,-0.046665342,0.014876345,0.173768799,0.008039875,-0.096800376,0.125594849,-0.071826963,-0.006247633,0.096942314,0.002881189
bee,bee_09,7,780,809,0.177152371,0.181643596,0.1725606,0.112811752,0.118571064,0.080925401,0.050696001,0.031182365,0.015980665,0.028094149,0.030382036,0.484868818,0.231382817,0.156335215,3.101468961,0.895516478,0.901487373,0.061316875,0.587080169,0.619356134,0.249916219,252.6268657,242.2889732,62.60889299,156.7327273,162.5602225,38.23460183,223.2424454,213.7102242,132.8312468,158.361486,84.95323615,369.510135,55.1865787,12.97351581,6.43082359,12.35106224,4.228100487,2.528933075,3.740038807,-0.522438265,0.897174111,-0.585935575,-0.456171,0.598137387,-0.31194642,0.022731245,0.322112086,-0.01141058,-0.007799389,0.164289054,0.003834278,-0.077608766,0.124030991,-0.04355814,0.002595513,0.110738346,0.010846655
bee,bee_09,7,810,839,0.111785825,0.137460912,0.156836802,0.119532266,0.145028225,0.114806014,0.080006169,0.050333896,0.023923302,0.033909647,0.02637694,0.536203308,0.264560491,0.214549955,2.499200283,0.89256628,0.897921027,0.058619644,0.546906672,0.562206222,0.248443946,259.4105117,250.6319915,59.58150618,145.516847,141.9904515,37.00767751,228.0065345,207.7496182,174.7649738,184.755068,86.24785205,435.494088,54.78667595,15.18128429,6.452030252,15.2630543,4.456843758,2.498430998,4.076290574,-1.11153199,1.302845594,-0.88666106,-0.426285759,0.738792276,-0.340791418,-0.014693194,0.402061642,-0.026573075,-0.01714965,0.259969447,0.019473552,-0.119202257,0.196312703,-0.088310967,0.017778897,0.137675616,0.013978712
bee,bee_09,7,870,899,0.12129985,0.142900334,0.156000921,0.114674008,0.135117358,0.105070153,0.07411904,0.049280788,0.025472929,0.040751618,0.035313,0.51086244,0.249791366,0.224937376,2.271131856,0.912127726,0.921083605,0.053070041,0.618714788,0.672464353,0.237831916,279.7728589,276.551604,61.03694779,154.9106225,154.885899,36.92440441,237.6587734,211.7106464,195.7318373,197.951858,88.15167749,514.674831,56.08635985,13.16049689,4.996981758,13.80217261,3.729603793,2.297259082,3.337271866,-1.177048389,1.136885163,-1.073066767,-0.312798575,0.640080103,-0.335408102,-0.051245497,0.347365783,-0.056254243,-0.05681735,0.212593839,-0.055109012,-0.083170753,0.142366743,-0.064418821,-0.001043643,0.101254311,-0.001509322
bee,bee_09,7,900,929,0.087270715,0.102765792,0.117140829,0.093243376,0.124157125,0.116026516,0.101278156,0.082532134,0.048705213,0.080082973,0.046797171,0.450567846,0.217400501,0.359395647,1.253681981,0.8981954,0.894943189,0.04963352,0.558568379,0.525618168,0.213608443,272.1909943,261.7126472,65.87770192,143.4212852,138.6958287,33.22683453,228.2611158,207.0628532,193.2651474,184.755068,114.8457559,527.871622,66.38385551,15.81072645,4.441681725,16.1680911,3.863369601,2.358224717,3.926428735,-1.42149537,1.475055909,-1.178113399,-0.155396726,0.775102086,-0.224332484,-0.049187646,0.421143174,0.008800862,-0.036293178,0.280224999,-0.002834959,-0.067470236,0.179897957,-0.0458599,7.74E-05,0.119266952,0.012429002
bee,bee_09,7,930,959,0.105844364,0.124238208,0.13760431,0.104396904,0.129749212,0.110137913,0.086766873,0.064522013,0.035916279,0.058275387,0.042548536,0.481888339,0.234146115,0.288029089,1.673054417,0.907160953,0.905554184,0.042517961,0.59143725,0.586281748,0.184203556,292.436681,303.9274513,59.61709578,144.0561517,142.2697829,27.62803064,229.4217153,195.8826425,237.0488918,250.73902,96.86131767,409.100507,52.68718654,15.62633078,3.317251315,15.77163492,3.399037745,2.124313347,3.296301836,-1.81622623,1.440617471,-1.691074246,-0.116742977,0.630122563,-0.06808429,-0.163989546,0.396906844,-0.146322853,-0.068228038,0.246678033,-0.056940027,-0.03972107,0.159844783,-0.034231118,-0.05135817,0.121191087,-0.035234288
bee,bee_09,7,960,989,0.031563785,0.038742531,0.04541127,0.036707162,0.049879815,0.049624353,0.051076941,0.057647555,0.051661331,0.187967866,0.399717392,0.181622599,0.086586977,0.748071085,0.242787889,0.881043568,0.883379954,0.058128225,0.4973312,0.481602693,0.224493419,424.3510614,424.4626025,174.2756408,134.377416,131.3925026,31.59270269,229.0586685,192.9227745,409.9638482,435.494088,250.5649546,739.02027,65.38409858,16.80954279,5.011431639,17.56152558,-0.655315563,5.376630085,-0.299713199,-0.443776379,1.739727785,-0.565069261,0.150928475,0.924262036,0.04706984,-0.216863171,0.482765952,-0.160649639,0.031519603,0.268224874,0.041741344,-0.114881823,0.223813452,-0.107732963,0.013082075,0.13308706,0.020824648
bee,bee_09,7,990,1019,0.086905511,0.104538803,0.12028689,0.095409372,0.125352052,0.114722339,0.098357543,0.079689144,0.047407354,0.08015685,0.047174141,0.455770654,0.220761424,0.352785032,1.291921744,0.898496436,0.898675611,0.046954734,0.576399112,0.598110093,0.195653316,259.0868482,249.2662146,54.02565089,149.3888649,153.1671756,29.10335032,226.4921979,200.3574064,160.9515108,171.558277,91.12641702,514.674831,61.18511987,13.83668396,5.131973691,13.52790248,4.020163059,1.90436735,3.956531261,-0.972397125,1.211179267,-0.823816864,-0.332099391,0.706378385,-0.331747436,-0.094887047,0.42340799,-0.061723456,0.026267365,0.218269551,0.026974738,-0.109128719,0.165176842,-0.071163348,0.006332365,0.108051399,0.013826303
bee,bee_09,7,1020,1049,0.108395333,0.128718526,0.14564522,0.112635499,0.141124956,0.117604755,0.086999597,0.05786685,0.02842031,0.040331278,0.032257675,0.51701043,0.253760456,0.24587571,2.102730805,0.920002815,0.929864106,0.06005628,0.658778315,0.68728895,0.26373432,292.0928847,283.7970859,79.11073798,164.2731048,162.4356601,40.61170387,228.5392631,220.8700244,179.9450224,184.755068,167.2371988,739.02027,69.78302883,12.01735813,6.062540943,12.27476703,3.340480651,2.608533262,2.972159453,-0.915685773,1.220738489,-0.571741228,-0.330278939,0.584249213,-0.301844585,-0.014577203,0.299630489,-0.05460636,-0.04649015,0.232726907,-0.003795676,-0.060409069,0.143225692,-0.053430419,-0.005250212,0.105185438,-0.00126184
bee,bee_09,7,1050,1079,0.116637176,0.141344244,0.158395498,0.118711509,0.141748751,0.110493606,0.076217507,0.047790086,0.022813659,0.033422368,0.032425596,0.529349364,0.26046026,0.212669216,2.489073755,0.893303652,0.892954771,0.045470738,0.557665855,0.544875588,0.183668604,262.0091354,252.0363582,54.48072276,142.8385435,139.6046692,27.38979775,218.6766583,195.9324643,194.9918304,197.951858,83.97750082,369.510135,48.18828067,11.74948513,3.046128,11.80734712,4.11128455,1.832474725,4.344677656,-1.176995014,1.211554689,-1.140122367,-0.536822486,0.586089676,-0.561343304,0.033279838,0.304617469,0.067448788,-0.058532826,0.187307734,-0.058610175,-0.092561884,0.137854178,-0.075762319,-0.006863395,0.091748139,-0.00903234
bee,bee_09,7,1080,1109,0.038399677,0.053376906,0.073209601,0.068681428,0.107602783,0.119713523,0.122393024,0.114733495,0.075553032,0.141207359,0.085129172,0.369207336,0.176284211,0.539016081,0.684965344,0.912102064,0.906524463,0.039108865,0.611742666,0.594712531,0.178245299,323.5847007,323.0282426,78.5376044,146.2474034,140.7482158,31.18832526,229.4110274,209.8754096,266.4025006,237.54223,131.3817042,541.068412,53.28704059,16.91923496,5.060371067,16.22345739,2.161122159,2.638333007,2.109721904,-1.909143292,1.795583097,-1.764647617,-0.101939496,0.726094285,-0.098290406,-0.353334527,0.593847621,-0.183942911,0.045521874,0.304703205,0.031903236,-0.174721857,0.237036752,-0.102623999,0.029095816,0.112000955,0.024400665
bee,bee_09,7,1110,1139,0.073298315,0.09395988,0.116238094,0.098169731,0.136046698,0.129111678,0.110223797,0.084857528,0.046755917,0.070470235,0.040868126,0.479566201,0.234216429,0.353175604,1.357868993,0.906057079,0.901162645,0.043141452,0.574240949,0.549571605,0.204083739,302.578608,296.3757742,73.36580362,141.8113532,134.7354604,31.8701452,220.0620617,208.1385401,244.3256268,237.54223,121.8381701,461.887669,60.38531436,15.10843662,4.297440974,16.13504867,3.025904964,2.761106087,3.14207287,-2.069609212,1.671507313,-2.036191953,0.032854552,0.694128839,0.0593317,-0.180818995,0.468327597,-0.136071702,-0.039772353,0.292750757,-0.004038531,-0.068694936,0.211173153,-0.040015547,0.000781194,0.143605692,0.014453898
bee,bee_09,7,1230,1259,0.064735843,0.086231061,0.107911062,0.090792055,0.12534124,0.120412379,0.107536213,0.090072297,0.054865439,0.095085188,0.057017224,0.444456735,0.216133294,0.404576361,1.09857317,0.9049252,0.901678898,0.041876462,0.583903587,0.582953298,0.186910048,275.0516556,268.8866481,58.90924728,149.7480404,148.1126503,32.23322705,231.63058,209.5712937,184.6317331,184.755068,108.2385011,514.674831,53.88689476,16.94531283,5.444773115,16.78026157,3.592499122,2.136592024,3.742529773,-1.334670809,1.595767056,-1.143370141,-0.085638574,0.819824393,-0.131361486,-0.211885924,0.448024212,-0.105559641,0.016756997,0.221887484,0.028817192,-0.110116873,0.190736072,-0.086242408,-0.000702382,0.123163953,0.000145328
